amfi_code	date	nav
119092	29-12-2025	54.3774
119092	30-12-2025	54.0007
119092	31-12-2025	55.0173
119092	01-01-2026	55.9335
119092	02-01-2026	56.2618
119092	05-01-2026	56.5049
119092	06-01-2026	56.6987
119092	07-01-2026	55.9578
119092	08-01-2026	56.0424
119092	09-01-2026	56.1206
119092	12-01-2026	55.865
119092	13-01-2026	55.7416
119092	14-01-2026	54.6113
119092	15-01-2026	54.1133
119092	16-01-2026	54.5832
119092	19-01-2026	55.4515
119092	20-01-2026	55.0205
119092	21-01-2026	55.1377
119092	22-01-2026	55.7031
119092	23-01-2026	55.4768
119092	26-01-2026	55.8374
119092	27-01-2026	55.8496
119092	28-01-2026	56.4681
119092	29-01-2026	55.8619
119092	30-01-2026	55.3489
119092	02-02-2026	55.5141
119092	03-02-2026	55.5899
119092	04-02-2026	55.591
119092	05-02-2026	55.9028
119092	06-02-2026	55.4745
119092	09-02-2026	54.8368
119092	10-02-2026	54.6237
119092	11-02-2026	54.465
119092	12-02-2026	54.357
119092	13-02-2026	54.9971
119092	16-02-2026	55.4006
119092	17-02-2026	55.6905
119092	18-02-2026	55.8284
119092	19-02-2026	55.6437
119092	20-02-2026	55.2548
119092	23-02-2026	54.7027
119092	24-02-2026	54.3967
119092	25-02-2026	54.4042
119092	26-02-2026	53.8806
119092	27-02-2026	53.9891
119092	02-03-2026	53.9244
119092	03-03-2026	53.7635
119092	04-03-2026	54.3451
119092	05-03-2026	53.2059
119092	06-03-2026	53.0535
119092	09-03-2026	51.991
119092	10-03-2026	52.1274
119092	11-03-2026	52.506
119092	12-03-2026	51.9109
119092	13-03-2026	51.3804
119092	16-03-2026	50.6427
119092	17-03-2026	50.6973
119092	18-03-2026	50.5713
119092	19-03-2026	50.4732
119092	20-03-2026	50.3356
119092	23-03-2026	49.931
119092	24-03-2026	50.4579
119092	25-03-2026	50.6054
119092	26-03-2026	50.1053
119092	27-03-2026	49.8223
119092	30-03-2026	49.4661
119092	31-03-2026	50.1091
119092	01-04-2026	50.4505
119092	02-04-2026	50.4202
119092	03-04-2026	51.2115
119092	06-04-2026	51.8983
119092	07-04-2026	51.8195
119092	08-04-2026	51.6589
119092	09-04-2026	51.5206
119092	10-04-2026	51.1159
119092	13-04-2026	51.9304
119092	14-04-2026	51.4981
119092	15-04-2026	51.9207
119092	16-04-2026	52.2648
119092	17-04-2026	52.1514
119092	20-04-2026	53.0179
119092	21-04-2026	52.3209
119092	22-04-2026	52.3111
119092	23-04-2026	52.1128
119092	24-04-2026	52.5833
119092	27-04-2026	52.7748
119092	28-04-2026	52.0037
119092	29-04-2026	52.6025
119092	30-04-2026	52.8554
119092	01-05-2026	52.4019
119092	04-05-2026	52.2675
119092	05-05-2026	51.6984
119092	06-05-2026	51.6472
119092	07-05-2026	51.7424
119092	08-05-2026	51.6165
119092	11-05-2026	51.4384
119092	12-05-2026	50.7381
119092	13-05-2026	50.9155
119092	14-05-2026	50.0845
119092	15-05-2026	50.1241
119092	18-05-2026	49.3605
119092	19-05-2026	49.4079
119092	20-05-2026	49.4308
119092	21-05-2026	49.6325
119092	22-05-2026	50.0372
119092	25-05-2026	50.5277
119092	26-05-2026	49.841
119092	27-05-2026	49.8411
119092	28-05-2026	50.7591
119092	29-05-2026	50.8387
119093	03-01-2022	41.814
119093	04-01-2022	41.8062
119093	05-01-2022	41.6865
119093	06-01-2022	41.2775
119093	07-01-2022	41.6166
119093	10-01-2022	41.8532
119093	11-01-2022	41.3848
119093	12-01-2022	41.3721
119093	13-01-2022	41.1872
119093	14-01-2022	40.6305
119093	17-01-2022	40.1474
119093	18-01-2022	39.7221
119093	19-01-2022	39.7221
119093	20-01-2022	39.5825
119093	21-01-2022	39.2693
119093	24-01-2022	39.154
119093	25-01-2022	39.4333
119093	26-01-2022	39.578
119093	27-01-2022	39.9498
119093	28-01-2022	39.89
119093	31-01-2022	40.4787
119093	01-02-2022	40.6241
119093	02-02-2022	40.4702
119093	03-02-2022	40.5243
119093	04-02-2022	40.1013
119093	07-02-2022	40.0138
119093	08-02-2022	40.1866
119093	09-02-2022	40.4248
119093	10-02-2022	40.2996
119093	11-02-2022	41.3044
119093	14-02-2022	41.263
119093	15-02-2022	40.6777
119093	16-02-2022	41.1365
119093	17-02-2022	41.3787
119093	18-02-2022	41.4847
119093	21-02-2022	41.3363
119093	22-02-2022	41.5013
119093	23-02-2022	42.1199
119093	24-02-2022	42.2166
119093	25-02-2022	41.6943
119093	28-02-2022	40.4645
119093	01-03-2022	40.6229
119093	02-03-2022	40.292
119093	03-03-2022	40.2774
119093	04-03-2022	40.0116
119093	07-03-2022	39.7225
119093	08-03-2022	39.4757
119093	09-03-2022	39.2617
119093	10-03-2022	39.5517
119093	11-03-2022	39.7729
119093	14-03-2022	39.3717
119093	15-03-2022	39.0214
119093	16-03-2022	39.1723
119093	17-03-2022	39.558
119093	18-03-2022	39.9421
119093	21-03-2022	39.6108
119093	22-03-2022	39.9786
119093	23-03-2022	39.3775
119093	24-03-2022	39.3274
119093	25-03-2022	39.517
119093	28-03-2022	38.8192
119093	29-03-2022	39.5627
119093	30-03-2022	40.049
119093	31-03-2022	40.2989
119093	01-04-2022	39.978
119093	04-04-2022	39.9747
119093	05-04-2022	40.2751
119093	06-04-2022	39.8988
119093	07-04-2022	39.8559
119093	08-04-2022	40.198
119093	11-04-2022	39.6921
119093	12-04-2022	39.8291
119093	13-04-2022	39.2377
119093	14-04-2022	38.9326
119093	15-04-2022	38.7797
119093	18-04-2022	38.9758
119093	19-04-2022	38.7557
119093	20-04-2022	38.8186
119093	21-04-2022	38.604
119093	22-04-2022	38.4436
119093	25-04-2022	38.89
119093	26-04-2022	38.5174
119093	27-04-2022	38.7961
119093	28-04-2022	38.8158
119093	29-04-2022	38.6392
119093	02-05-2022	38.2462
119093	03-05-2022	37.8811
119093	04-05-2022	37.6545
119093	05-05-2022	37.6241
119093	06-05-2022	37.8445
119093	09-05-2022	37.7639
119093	10-05-2022	37.7057
119093	11-05-2022	37.6972
119093	12-05-2022	37.8756
119093	13-05-2022	38.1112
119093	16-05-2022	37.6673
119093	17-05-2022	37.5931
119093	18-05-2022	38.0219
119093	19-05-2022	37.6025
119093	20-05-2022	37.6466
119093	23-05-2022	37.6093
119093	24-05-2022	37.4411
119093	25-05-2022	37.9897
119093	26-05-2022	38.0216
119093	27-05-2022	38.5516
119093	30-05-2022	38.5734
119093	31-05-2022	38.7503
119093	01-06-2022	38.5734
119093	02-06-2022	38.4011
119093	03-06-2022	38.5599
119093	06-06-2022	38.7256
119093	07-06-2022	38.9505
119093	08-06-2022	39.1002
119093	09-06-2022	38.662
119093	10-06-2022	38.4079
119093	13-06-2022	38.7168
119093	14-06-2022	38.0735
119093	15-06-2022	38.1916
119093	16-06-2022	38.1736
119093	17-06-2022	38.4805
119093	20-06-2022	38.6421
119093	21-06-2022	38.4363
119093	22-06-2022	38.2163
119093	23-06-2022	38.0601
119093	24-06-2022	38.2751
119093	27-06-2022	37.5252
119093	28-06-2022	37.5967
119093	29-06-2022	37.3243
119093	30-06-2022	37.4064
119093	01-07-2022	37.5396
119093	04-07-2022	37.0124
119093	05-07-2022	36.9574
119093	06-07-2022	37.0273
119093	07-07-2022	37.0751
119093	08-07-2022	37.0543
119093	11-07-2022	36.6764
119093	12-07-2022	36.3511
119093	13-07-2022	35.9305
119093	14-07-2022	36.1252
119093	15-07-2022	36.107
119093	18-07-2022	36.1091
119093	19-07-2022	35.5884
119093	20-07-2022	35.5962
119093	21-07-2022	35.8142
119093	22-07-2022	35.2553
119093	25-07-2022	35.1073
119093	26-07-2022	34.6424
119093	27-07-2022	34.532
119093	28-07-2022	34.2764
119093	29-07-2022	34.4095
119093	01-08-2022	34.4786
119093	02-08-2022	34.8916
119093	03-08-2022	34.8929
119093	04-08-2022	35.0153
119093	05-08-2022	34.8615
119093	08-08-2022	34.5418
119093	09-08-2022	34.815
119093	10-08-2022	35.217
119093	11-08-2022	35.4551
119093	12-08-2022	35.5145
119093	15-08-2022	35.2289
119093	16-08-2022	35.6037
119093	17-08-2022	35.8046
119093	18-08-2022	36.4686
119093	19-08-2022	36.1178
119093	22-08-2022	36.4124
119093	23-08-2022	36.608
119093	24-08-2022	36.5166
119093	25-08-2022	36.9775
119093	26-08-2022	37.1281
119093	29-08-2022	36.8416
119093	30-08-2022	36.8222
119093	31-08-2022	36.5342
119093	01-09-2022	36.4023
119093	02-09-2022	36.6479
119093	05-09-2022	36.9881
119093	06-09-2022	37.0794
119093	07-09-2022	36.854
119093	08-09-2022	36.9973
119093	09-09-2022	37.2533
119093	12-09-2022	36.6299
119093	13-09-2022	36.6864
119093	14-09-2022	36.6438
119093	15-09-2022	36.9724
119093	16-09-2022	37.1175
119093	19-09-2022	37.2957
119093	20-09-2022	37.1566
119093	21-09-2022	37.1764
119093	22-09-2022	37.5064
119093	23-09-2022	37.5043
119093	26-09-2022	37.5815
119093	27-09-2022	37.095
119093	28-09-2022	37.0917
119093	29-09-2022	36.4581
119093	30-09-2022	36.3113
119093	03-10-2022	36.3504
119093	04-10-2022	36.616
119093	05-10-2022	36.3135
119093	06-10-2022	36.4522
119093	07-10-2022	36.9464
119093	10-10-2022	36.7571
119093	11-10-2022	36.2777
119093	12-10-2022	36.3894
119093	13-10-2022	36.0274
119093	14-10-2022	35.7866
119093	17-10-2022	36.0978
119093	18-10-2022	36.7192
119093	19-10-2022	36.4154
119093	20-10-2022	36.198
119093	21-10-2022	36.0764
119093	24-10-2022	35.9211
119093	25-10-2022	36.5577
119093	26-10-2022	36.4058
119093	27-10-2022	36.3002
119093	28-10-2022	36.8403
119093	31-10-2022	37.0473
119093	01-11-2022	37.3901
119093	02-11-2022	37.1116
119093	03-11-2022	36.9576
119093	04-11-2022	36.6391
119093	07-11-2022	36.918
119093	08-11-2022	37.3383
119093	09-11-2022	37.1605
119093	10-11-2022	37.0604
119093	11-11-2022	36.9749
119093	14-11-2022	36.4926
119093	15-11-2022	36.2951
119093	16-11-2022	36.5624
119093	17-11-2022	36.2999
119093	18-11-2022	36.3484
119093	21-11-2022	35.9501
119093	22-11-2022	35.923
119093	23-11-2022	35.7634
119093	24-11-2022	35.3984
119093	25-11-2022	35.6644
119093	28-11-2022	35.9502
119093	29-11-2022	35.6625
119093	30-11-2022	35.613
119093	01-12-2022	35.6453
119093	02-12-2022	35.0974
119093	05-12-2022	34.6855
119093	06-12-2022	35.0993
119093	07-12-2022	34.7891
119093	08-12-2022	35.1954
119093	09-12-2022	34.7982
119093	12-12-2022	35.0191
119093	13-12-2022	34.9411
119093	14-12-2022	34.9065
119093	15-12-2022	35.5009
119093	16-12-2022	35.1285
119093	19-12-2022	35.3314
119093	20-12-2022	35.5227
119093	21-12-2022	36.6082
119093	22-12-2022	36.2808
119093	23-12-2022	36.0996
119093	26-12-2022	36.3791
119093	27-12-2022	36.3336
119093	28-12-2022	36.2042
119093	29-12-2022	36.5301
119093	30-12-2022	36.4631
119093	02-01-2023	36.1961
119093	03-01-2023	36.4475
119093	04-01-2023	36.5872
119093	05-01-2023	36.5052
119093	06-01-2023	36.4082
119093	09-01-2023	36.1342
119093	10-01-2023	36.3848
119093	11-01-2023	36.2881
119093	12-01-2023	36.0612
119093	13-01-2023	35.6731
119093	16-01-2023	35.8151
119093	17-01-2023	35.6732
119093	18-01-2023	35.0637
119093	19-01-2023	34.7115
119093	20-01-2023	34.6579
119093	23-01-2023	34.613
119093	24-01-2023	34.5566
119093	25-01-2023	34.4579
119093	26-01-2023	34.0298
119093	27-01-2023	33.7858
119093	30-01-2023	34.158
119093	31-01-2023	34.4894
119093	01-02-2023	34.6835
119093	02-02-2023	34.8515
119093	03-02-2023	35.1489
119093	06-02-2023	34.8211
119093	07-02-2023	34.8492
119093	08-02-2023	34.5244
119093	09-02-2023	34.2078
119093	10-02-2023	34.3368
119093	13-02-2023	34.6425
119093	14-02-2023	34.6012
119093	15-02-2023	35.1262
119093	16-02-2023	35.21
119093	17-02-2023	34.9877
119093	20-02-2023	34.6718
119093	21-02-2023	35.0026
119093	22-02-2023	35.0604
119093	23-02-2023	35.2882
119093	24-02-2023	34.4885
119093	27-02-2023	34.5808
119093	28-02-2023	34.4428
119093	01-03-2023	34.0396
119093	02-03-2023	34.0383
119093	03-03-2023	34.3854
119093	06-03-2023	35.0977
119093	07-03-2023	35.1909
119093	08-03-2023	34.9895
119093	09-03-2023	34.7708
119093	10-03-2023	35.0855
119093	13-03-2023	34.7963
119093	14-03-2023	35.0059
119093	15-03-2023	35.1148
119093	16-03-2023	35.1897
119093	17-03-2023	34.7243
119093	20-03-2023	34.633
119093	21-03-2023	34.2081
119093	22-03-2023	34.0487
119093	23-03-2023	34.3429
119093	24-03-2023	34.7357
119093	27-03-2023	34.8193
119093	28-03-2023	34.6625
119093	29-03-2023	35.1695
119093	30-03-2023	35.007
119093	31-03-2023	34.676
119093	03-04-2023	34.9077
119093	04-04-2023	35.067
119093	05-04-2023	34.9176
119093	06-04-2023	34.9665
119093	07-04-2023	35.1212
119093	10-04-2023	35.2025
119093	11-04-2023	35.3635
119093	12-04-2023	35.2243
119093	13-04-2023	35.4064
119093	14-04-2023	35.4302
119093	17-04-2023	35.3013
119093	18-04-2023	35.243
119093	19-04-2023	35.2307
119093	20-04-2023	34.8024
119093	21-04-2023	34.6254
119093	24-04-2023	34.6631
119093	25-04-2023	34.2703
119093	26-04-2023	34.101
119093	27-04-2023	34.8437
119093	28-04-2023	34.5162
119093	01-05-2023	34.4174
119093	02-05-2023	34.1829
119093	03-05-2023	34.1653
119093	04-05-2023	33.9381
119093	05-05-2023	33.8829
119093	08-05-2023	33.6862
119093	09-05-2023	34.0187
119093	10-05-2023	34.0607
119093	11-05-2023	33.7782
119093	12-05-2023	34.0472
119093	15-05-2023	33.7781
119093	16-05-2023	33.3325
119093	17-05-2023	33.3488
119093	18-05-2023	33.932
119093	19-05-2023	33.4067
119093	22-05-2023	33.0339
119093	23-05-2023	33.271
119093	24-05-2023	33.1001
119093	25-05-2023	33.2964
119093	26-05-2023	33.0685
119093	29-05-2023	33.127
119093	30-05-2023	33.6579
119093	31-05-2023	33.3224
119093	01-06-2023	33.6419
119093	02-06-2023	33.8617
119093	05-06-2023	33.4371
119093	06-06-2023	33.6197
119093	07-06-2023	33.6586
119093	08-06-2023	33.703
119093	09-06-2023	33.8207
119093	12-06-2023	33.7337
119093	13-06-2023	33.772
119093	14-06-2023	33.8614
119093	15-06-2023	34.1026
119093	16-06-2023	33.6637
119093	19-06-2023	34.0667
119093	20-06-2023	33.7388
119093	21-06-2023	33.9837
119093	22-06-2023	34.0251
119093	23-06-2023	33.6601
119093	26-06-2023	33.8347
119093	27-06-2023	33.5711
119093	28-06-2023	33.9065
119093	29-06-2023	33.712
119093	30-06-2023	33.2876
119093	03-07-2023	33.7584
119093	04-07-2023	33.8299
119093	05-07-2023	34.1072
119093	06-07-2023	33.8695
119093	07-07-2023	33.3263
119093	10-07-2023	33.8397
119093	11-07-2023	33.8553
119093	12-07-2023	34.0199
119093	13-07-2023	34.2351
119093	14-07-2023	34.1516
119093	17-07-2023	34.2374
119093	18-07-2023	34.74
119093	19-07-2023	34.748
119093	20-07-2023	35.056
119093	21-07-2023	34.4635
119093	24-07-2023	34.8248
119093	25-07-2023	34.3782
119093	26-07-2023	34.7035
119093	27-07-2023	34.8412
119093	28-07-2023	34.8297
119093	31-07-2023	34.8171
119093	01-08-2023	34.7575
119093	02-08-2023	34.5246
119093	03-08-2023	34.4798
119093	04-08-2023	35.1759
119093	07-08-2023	35.6006
119093	08-08-2023	35.3464
119093	09-08-2023	35.4483
119093	10-08-2023	35.4966
119093	11-08-2023	35.4704
119093	14-08-2023	35.1762
119093	15-08-2023	35.333
119093	16-08-2023	35.616
119093	17-08-2023	35.3733
119093	18-08-2023	36.0072
119093	21-08-2023	36.5126
119093	22-08-2023	36.7085
119093	23-08-2023	36.3306
119093	24-08-2023	36.4783
119093	25-08-2023	36.588
119093	28-08-2023	36.7729
119093	29-08-2023	37.3116
119093	30-08-2023	37.2729
119093	31-08-2023	37.9718
119093	01-09-2023	38.1278
119093	04-09-2023	38.0499
119093	05-09-2023	38.8837
119093	06-09-2023	39.1895
119093	07-09-2023	39.0528
119093	08-09-2023	39.102
119093	11-09-2023	39.342
119093	12-09-2023	39.3099
119093	13-09-2023	39.3767
119093	14-09-2023	39.1141
119093	15-09-2023	38.557
119093	18-09-2023	38.6131
119093	19-09-2023	38.6808
119093	20-09-2023	38.881
119093	21-09-2023	38.7039
119093	22-09-2023	38.2688
119093	25-09-2023	37.9639
119093	26-09-2023	38.3388
119093	27-09-2023	38.1337
119093	28-09-2023	38.005
119093	29-09-2023	37.9199
119093	02-10-2023	37.7329
119093	03-10-2023	37.5222
119093	04-10-2023	37.2543
119093	05-10-2023	37.7368
119093	06-10-2023	37.9834
119093	09-10-2023	38.4235
119093	10-10-2023	38.9379
119093	11-10-2023	38.1589
119093	12-10-2023	38.2944
119093	13-10-2023	38.1166
119093	16-10-2023	38.5138
119093	17-10-2023	38.2825
119093	18-10-2023	37.9478
119093	19-10-2023	37.4903
119093	20-10-2023	37.4096
119093	23-10-2023	37.7321
119093	24-10-2023	37.837
119093	25-10-2023	37.4571
119093	26-10-2023	38.1947
119093	27-10-2023	38.434
119093	30-10-2023	38.7184
119093	31-10-2023	39.1798
119093	01-11-2023	38.6371
119093	02-11-2023	38.3476
119093	03-11-2023	38.6468
119093	06-11-2023	38.3913
119093	07-11-2023	38.3181
119093	08-11-2023	38.3116
119093	09-11-2023	37.9019
119093	10-11-2023	37.801
119093	13-11-2023	38.1268
119093	14-11-2023	38.3926
119093	15-11-2023	38.7914
119093	16-11-2023	39.1586
119093	17-11-2023	39.3193
119093	20-11-2023	39.4531
119093	21-11-2023	39.5617
119093	22-11-2023	39.3638
119093	23-11-2023	39.028
119093	24-11-2023	38.8114
119093	27-11-2023	38.72
119093	28-11-2023	38.5165
119093	29-11-2023	38.6773
119093	30-11-2023	38.7662
119093	01-12-2023	38.8922
119093	04-12-2023	39.033
119093	05-12-2023	39.4671
119093	06-12-2023	39.4845
119093	07-12-2023	39.8578
119093	08-12-2023	40.0604
119093	11-12-2023	40.4824
119093	12-12-2023	41.0842
119093	13-12-2023	41.315
119093	14-12-2023	41.3741
119093	15-12-2023	41.431
119093	18-12-2023	41.2809
119093	19-12-2023	41.1191
119093	20-12-2023	41.4689
119093	21-12-2023	41.1392
119093	22-12-2023	41.7508
119093	25-12-2023	41.7165
119093	26-12-2023	42.8049
119093	27-12-2023	42.566
119093	28-12-2023	42.682
119093	29-12-2023	42.5718
119093	01-01-2024	42.2968
119093	02-01-2024	42.7176
119093	03-01-2024	42.3249
119093	04-01-2024	42.095
119093	05-01-2024	42.3351
119093	08-01-2024	42.6361
119093	09-01-2024	42.1377
119093	10-01-2024	42.3763
119093	11-01-2024	42.4464
119093	12-01-2024	42.1259
119093	15-01-2024	41.8554
119093	16-01-2024	41.1327
119093	17-01-2024	41.7821
119093	18-01-2024	42.1796
119093	19-01-2024	41.7243
119093	22-01-2024	42.041
119093	23-01-2024	41.8503
119093	24-01-2024	42.2111
119093	25-01-2024	42.0485
119093	26-01-2024	41.9356
119093	29-01-2024	41.8507
119093	30-01-2024	41.6303
119093	31-01-2024	42.1689
119093	01-02-2024	42.5263
119093	02-02-2024	42.5896
119093	05-02-2024	42.9983
119093	06-02-2024	42.4076
119093	07-02-2024	41.9723
119093	08-02-2024	42.17
119093	09-02-2024	42.4664
119093	12-02-2024	42.5931
119093	13-02-2024	41.9134
119093	14-02-2024	41.5439
119093	15-02-2024	41.7184
119093	16-02-2024	42.6427
119093	19-02-2024	43.1255
119093	20-02-2024	43.7521
119093	21-02-2024	43.9061
119093	22-02-2024	44.0577
119093	23-02-2024	43.6805
119093	26-02-2024	44.0714
119093	27-02-2024	44.0657
119093	28-02-2024	44.3586
119093	29-02-2024	44.3935
119093	01-03-2024	44.5259
119093	04-03-2024	44.5144
119093	05-03-2024	44.6257
119093	06-03-2024	45.0443
119093	07-03-2024	44.5671
119093	08-03-2024	44.0068
119093	11-03-2024	44.1952
119093	12-03-2024	44.7834
119093	13-03-2024	45.4804
119093	14-03-2024	45.0151
119093	15-03-2024	44.8786
119093	18-03-2024	44.3198
119093	19-03-2024	44.1279
119093	20-03-2024	44.59
119093	21-03-2024	44.608
119093	22-03-2024	44.4841
119093	25-03-2024	44.7215
119093	26-03-2024	44.4319
119093	27-03-2024	45.0838
119093	28-03-2024	45.11
119093	29-03-2024	44.9736
119093	01-04-2024	45.2303
119093	02-04-2024	45.6301
119093	03-04-2024	46.3007
119093	04-04-2024	46.2389
119093	05-04-2024	46.708
119093	08-04-2024	46.7739
119093	09-04-2024	46.5463
119093	10-04-2024	46.2524
119093	11-04-2024	45.8307
119093	12-04-2024	45.5554
119093	15-04-2024	46.0296
119093	16-04-2024	46.3413
119093	17-04-2024	45.8604
119093	18-04-2024	45.1828
119093	19-04-2024	44.7649
119093	22-04-2024	44.4822
119093	23-04-2024	44.3863
119093	24-04-2024	44.8709
119093	25-04-2024	44.6777
119093	26-04-2024	45.3682
119093	29-04-2024	44.724
119093	30-04-2024	44.6097
119093	01-05-2024	44.943
119093	02-05-2024	45.3034
119093	03-05-2024	45.1928
119093	06-05-2024	45.6174
119093	07-05-2024	45.969
119093	08-05-2024	45.7169
119093	09-05-2024	45.8677
119093	10-05-2024	46.177
119093	13-05-2024	45.9527
119093	14-05-2024	46.6686
119093	15-05-2024	46.3499
119093	16-05-2024	46.4328
119093	17-05-2024	45.9476
119093	20-05-2024	46.0132
119093	21-05-2024	45.6057
119093	22-05-2024	45.511
119093	23-05-2024	44.9018
119093	24-05-2024	45.243
119093	27-05-2024	45.4088
119093	28-05-2024	45.87
119093	29-05-2024	45.7531
119093	30-05-2024	46.2368
119093	31-05-2024	46.2767
119093	03-06-2024	46.3468
119093	04-06-2024	47.2434
119093	05-06-2024	47.0661
119093	06-06-2024	47.6029
119093	07-06-2024	47.8294
119093	10-06-2024	47.6133
119093	11-06-2024	47.0884
119093	12-06-2024	46.6854
119093	13-06-2024	47.1775
119093	14-06-2024	47.9294
119093	17-06-2024	47.9929
119093	18-06-2024	48.0786
119093	19-06-2024	48.4339
119093	20-06-2024	48.4903
119093	21-06-2024	48.9881
119093	24-06-2024	49.1396
119093	25-06-2024	49.2238
119093	26-06-2024	48.9464
119093	27-06-2024	48.5651
119093	28-06-2024	47.2551
119093	01-07-2024	47.7969
119093	02-07-2024	47.7597
119093	03-07-2024	47.6159
119093	04-07-2024	46.8275
119093	05-07-2024	46.5879
119093	08-07-2024	46.2958
119093	09-07-2024	45.9962
119093	10-07-2024	46.1552
119093	11-07-2024	46.2288
119093	12-07-2024	45.7007
119093	15-07-2024	45.2039
119093	16-07-2024	44.7118
119093	17-07-2024	45.4549
119093	18-07-2024	46.081
119093	19-07-2024	45.7596
119093	22-07-2024	44.992
119093	23-07-2024	45.0661
119093	24-07-2024	45.108
119093	25-07-2024	45.2576
119093	26-07-2024	45.578
119093	29-07-2024	45.7835
119093	30-07-2024	45.3583
119093	31-07-2024	45.4996
119093	01-08-2024	45.8672
119093	02-08-2024	45.5987
119093	05-08-2024	45.7431
119093	06-08-2024	45.5441
119093	07-08-2024	46.3769
119093	08-08-2024	45.8611
119093	09-08-2024	46.3549
119093	12-08-2024	45.7004
119093	13-08-2024	46.4528
119093	14-08-2024	46.0112
119093	15-08-2024	46.112
119093	16-08-2024	45.4777
119093	19-08-2024	44.9626
119093	20-08-2024	45.3434
119093	21-08-2024	45.7801
119093	22-08-2024	45.9005
119093	23-08-2024	46.2253
119093	26-08-2024	46.6773
